,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SqFtPerRoom,Total_Home_Quality,Total_Bathrooms,HighQualSF
724,3.044522437723423,RL,4.465908118654584,9.494541392591309,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,1.791759469228055,7.60489448081162,7.605392364814934,Hip,CompShg,CemntBd,CmentBd,Stone,5.831882477283517,Ex,TA,PConc,Ex,TA,No,GLQ,7.118826249062078,Unf,0.0,6.142037405587356,7.4377951216719325,GasA,Ex,Y,SBrkr,7.4377951216719325,0.0,0.0,7.4377951216719325,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Ex,2.1972245773362196,Typ,0.6931471805599453,Gd,Attchd,7.60489448081162,Fin,3,768,TA,TA,Y,5.793013608384144,4.174387269895637,0.0,0.0,0.0,0.0,None,None,None,0.0,2,2009,WD,Normal,5.04576841031722,14,3.0,7.4377951216719325
725,3.044522437723423,RL,4.110873864173311,8.848078421168667,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,1.9459101490553132,7.58629630715272,7.58629630715272,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,5.929589143389895,BLQ,5.480638923341991,5.5254529391317835,6.762729506931879,GasA,TA,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0.0,3,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,None,Detchd,7.595889917718538,Unf,2,660,TA,TA,Y,4.574710978503383,0.0,0.0,0.0,0.0,0.0,None,None,Shed,6.2166061010848646,11,2009,WD,Normal,4.8237318277971895,10,1.0,6.762729506931879
726,3.044522437723423,RL,4.361823927356363,9.984883190740122,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,2.302585092994046,7.5953872788539725,7.60489448081162,Hip,CompShg,Wd Sdng,Plywood,BrkFace,5.564520407322694,Gd,Gd,CBlock,Gd,TA,No,GLQ,6.695798917058491,Unf,0.0,4.290459441148391,6.78105762593618,GasA,Ex,Y,SBrkr,7.427144133408616,0.0,0.0,7.427144133408616,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,Gd,Attchd,7.5953872788539725,Fin,2,540,TA,TA,Y,5.680172609017068,3.8066624897703196,0.0,5.209486152841421,0.0,0.0,None,None,None,0.0,12,2009,WD,Normal,5.351858133476067,15,3.0,7.427144133408616
727,3.044522437723423,RL,4.174387269895637,8.897682313454224,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,1.791759469228055,7.60489448081162,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,Stone,4.418840607796598,Gd,TA,PConc,Gd,TA,Av,GLQ,6.586171654854675,Unf,0.0,6.2324480165505225,7.117205503164344,GasA,Ex,Y,SBrkr,7.117205503164344,0.0,0.0,7.117205503164344,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,7.60489448081162,RFn,2,632,TA,TA,Y,4.890349128221754,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,2,2009,WD,Normal,4.926448207868388,12,3.0,7.117205503164344
728,4.51085950651685,RL,4.454347296253507,9.348013177101256,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,1.791759469228055,7.580189417944541,7.580189417944541,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.564348191467836,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.368339686311381,7.368339686311381,GasA,TA,Y,SBrkr,7.482681828154651,0.0,0.0,7.482681828154651,0.6931471805599453,0.0,2,0.0,4,1.0986122886681096,TA,2.302585092994046,Typ,0.0,None,Detchd,7.585281078639126,Unf,3,888,TA,TA,Y,0.0,3.258096538021482,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2009,COD,Abnorml,4.9244627260471825,10,3.0,7.482681828154651
729,3.4339872044851463,RM,3.970291913552122,8.738895704934043,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,1.791759469228055,7.563200592358071,7.576097340623111,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.030437921392435,Unf,0.0,6.444131256700441,6.660575149839686,GasA,TA,Y,FuseA,6.744059186311348,0.0,5.8888779583328805,7.097548850614793,0.0,0.0,1,0.0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,7.5822291942764615,Unf,2,539,TA,TA,Y,0.0,3.1780538303479458,4.727387818712341,0.0,0.0,0.0,None,None,None,0.0,1,2009,WD,Normal,5.156589206719335,9,1.0,6.744059186311348
730,4.795790545596741,RL,3.6888794541139363,8.592300663903043,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,1.791759469228055,7.59890045687141,7.599401333415815,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,7.074116816197362,Unf,0.0,6.030685260261263,7.375255778009754,GasA,Ex,Y,SBrkr,7.388327859577107,0.0,0.0,7.388327859577107,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,TA,Attchd,7.59890045687141,RFn,2,608,TA,TA,Y,5.472270673671475,5.030437921392435,0.0,0.0,0.0,0.0,None,None,None,0.0,3,2010,WD,Normal,5.313205979041787,13,3.0,7.388327859577107
731,4.394449154672439,RL,4.304065093204169,9.16858043772795,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.093569770045136,Gd,TA,PConc,Ex,TA,Av,GLQ,6.668228248417403,Unf,0.0,4.418840607796598,6.767343125265392,GasA,Ex,Y,SBrkr,7.044905117129371,0.0,0.0,7.044905117129371,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,Gd,Attchd,7.602900462204755,Fin,2,438,TA,TA,Y,5.081404364984463,3.1354942159291497,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2007,WD,Normal,4.854631045619675,12,3.0,7.044905117129371
732,4.110873864173311,RL,4.330733340286331,9.341807134718488,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,1.791759469228055,7.6004023345004,7.600902459542082,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.313205979041787,Gd,TA,PConc,Gd,TA,Av,ALQ,5.53338948872752,Unf,0.0,6.804614520062624,7.050989447068045,GasA,Ex,Y,SBrkr,7.050989447068045,6.778784897685177,0.0,7.616775808698373,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,7.6004023345004,Fin,2,541,TA,TA,Y,5.262690188904886,4.442651256490317,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2008,WD,Normal,5.137267945029622,12,2.5,7.616775808698373
733,3.044522437723423,RL,4.394449154672439,9.210440366976517,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,1.9459101490553132,7.581719640125308,7.592870287844818,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.38856140554563,Unf,0.0,5.602118820879701,6.762729506931879,GasA,Ex,Y,SBrkr,7.0431599159883405,0.0,0.0,7.0431599159883405,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,TA,Attchd,7.581719640125308,RFn,1,264,TA,TA,Y,5.111987788356544,0.0,0.0,0.0,0.0,0.0,None,GdWo,Shed,5.993961427306569,3,2009,WD,Normal,4.969813299576001,11,2.0,7.0431599159883405
734,3.044522437723423,RL,4.162003210695915,9.102643796520809,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1.791759469228055,7.585281078639126,7.585281078639126,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.855408798609928,6.855408798609928,GasA,TA,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,0.0,0.0,1,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.585281078639126,Unf,1,300,TA,TA,Y,4.997212273764115,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5,2007,WD,Family,4.783316371371566,10,1.0,6.855408798609928
735,4.330733340286331,RM,4.110873864173311,9.287394001418473,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,2.0794415416798357,7.557472901614746,7.58629630715272,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,5.968707559985366,Unf,0.0,6.19644412779452,6.78105762593618,GasW,Fa,N,SBrkr,6.78105762593618,6.790097235513905,0.0,7.478169694159785,0.0,0.0,1,0.6931471805599453,2,0.6931471805599453,TA,1.9459101490553132,Typ,1.0986122886681096,TA,Detchd,7.557472901614746,Unf,2,320,TA,TA,N,0.0,5.834810737062605,0.0,0.0,0.0,0.0,None,None,None,0.0,10,2006,WD,Normal,5.285457250818432,14,1.5,7.478169694159785
736,4.51085950651685,RL,4.110873864173311,9.053101595549691,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,1.6094379124341003,7.576097340623111,7.576097340623111,Gable,CompShg,Stucco,Stone,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,N,FuseF,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,2,0.0,2,1.0986122886681096,TA,1.9459101490553132,Typ,0.0,None,Detchd,7.575584651557793,Unf,2,400,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2006,WD,Normal,4.653960350157523,7,2.0,6.947937068614969
737,4.110873864173311,RL,4.290459441148391,9.25569607369698,Pave,None,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,1.791759469228055,7.603897968521881,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.795705775173515,6.795705775173515,GasA,Ex,Y,SBrkr,6.804614520062624,6.803505257608338,0.0,7.496652438168283,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,Gd,Attchd,7.603897968521881,Fin,3,800,TA,TA,Y,0.0,4.762173934797756,0.0,0.0,0.0,0.0,None,None,None,0.0,6,2006,WD,Normal,5.017831560966851,13,2.5,7.496652438168283
738,4.51085950651685,RL,4.110873864173311,9.287394001418473,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,1.791759469228055,7.59488438721652,7.5953872788539725,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,7.0909098220799835,Unf,0.0,0.0,7.0909098220799835,GasA,TA,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,1.3862943611198906,0.0,3,0.0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,None,7.590043716207206,None,0,0,None,None,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3,2009,WD,Alloca,4.9003242732785735,10,6.0,7.0909098220799835
739,4.110873864173311,RL,4.189654742026425,9.139273923542323,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.762729506931879,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,6.762729506931879,0.0,7.455298485683291,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,None,Attchd,7.60339933974067,RFn,2,572,TA,TA,Y,5.236441962829949,4.04305126783455,0.0,0.0,0.0,0.0,None,None,None,0.0,4,2009,WD,Normal,5.0631702415559126,12,2.5,7.455298485683291
740,4.2626798770413155,RM,4.110873864173311,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,2.0794415416798357,7.555381944240273,7.602401335665818,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,Gd,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,5.579729825986222,5.579729825986222,GasA,Ex,Y,SBrkr,6.645090969505644,6.499787040655854,0.0,7.267525427828172,0.0,0.0,2,0.0,2,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,Detchd,7.555381944240273,Unf,2,360,TA,Gd,Y,5.602118820879701,0.0,4.727387818712341,0.0,0.0,0.0,None,GdPrv,None,0.0,5,2007,WD,Abnorml,4.971201224850849,12,2.0,7.267525427828172
741,3.044522437723423,RL,4.189654742026425,8.820108644508608,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,2.1972245773362196,7.581719640125308,7.599401333415815,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,TA,TA,Mn,GLQ,6.725033642166843,Unf,0.0,4.394449154672439,6.816735880594968,GasA,Gd,Y,SBrkr,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.6931471805599453,1,0.0,3,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,None,Detchd,7.5822291942764615,Unf,1,288,TA,TA,Y,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,None,GdPrv,None,0.0,5,2008,WD,Normal,4.877375973300373,14,2.5,6.816735880594968
742,3.044522437723423,RL,4.189654742026425,9.042040056544483,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,1.791759469228055,7.601402334583733,7.601901959875166,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.6913478822291435,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.2078598714324755,7.2078598714324755,GasA,Ex,Y,SBrkr,7.2078598714324755,0.0,0.0,7.2078598714324755,0.0,0.0,2,0.0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,7.601402334583733,Unf,2,539,TA,TA,Y,4.795790545596741,4.02535169073515,0.0,0.0,0.0,0.0,None,GdPrv,None,0.0,12,2007,WD,Normal,5.016543730782422,12,2.0,7.2078598714324755
743,4.394449154672439,RL,4.2626798770413155,9.46397433028839,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,1.9459101490553132,7.582738488914411,7.600902459542082,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,6.09807428216624,Unf,0.0,4.343805421853684,6.255750041753367,GasA,Ex,Y,SBrkr,7.289610521451167,0.0,0.0,7.289610521451167,0.0,0.6931471805599453,2,0.0,3,0.6931471805599453,TA,1.9459101490553132,Min2,0.6931471805599453,TA,Attchd,7.599901959208498,RFn,2,480,TA,TA,Y,5.713732805509369,0.0,0.0,0.0,4.61512051684126,0.0,None,None,None,0.0,10,2009,WD,Normal,5.097831839126411,11,2.5,7.289610521451167
744,4.795790545596741,RL,3.7376696182833684,8.593413217327647,Pave,None,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,1.791759469228055,7.597897950521784,7.597897950521784,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.598509028614515,Unf,0.0,6.405228458030842,7.198931240688173,GasA,Gd,Y,SBrkr,7.198931240688173,0.0,0.0,7.198931240688173,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,Gd,1.791759469228055,Typ,0.6931471805599453,TA,Attchd,7.597897950521784,RFn,2,462,TA,TA,Y,4.574710978503383,0.0,4.2626798770413155,5.1298987149230735,0.0,0.0,None,None,None,0.0,10,2008,WD,Normal,5.124707750356103,13,3.0,7.198931240688173
745,4.110873864173311,RL,4.37449836825309,9.100971834920818,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,2.302585092994046,7.589335823170617,7.599401333415815,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.66988092298052,Ex,Gd,CBlock,TA,Gd,No,GLQ,6.3561076606958915,ALQ,4.394449154672439,6.1903154058531475,7.04141166379481,GasA,Ex,Y,SBrkr,7.069874128458572,7.340186835320115,0.0,7.906915488678587,0.0,0.6931471805599453,3,0.6931471805599453,4,0.6931471805599453,Gd,2.4849066497880004,Typ,1.0986122886681096,TA,BuiltIn,7.598399329323964,Fin,2,831,TA,TA,Y,0.0,5.3230099791384085,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2008,WD,Normal,5.139834399233924,17,4.0,7.906915488678587
746,4.110873864173311,RL,4.180522258463153,9.082052351674651,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,1.791759469228055,7.601402334583733,7.601402334583733,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,5.707110264748875,Unf,0.0,6.481577129276431,6.859614903654202,GasA,Ex,Y,SBrkr,6.8885724595653635,7.152268856032539,0.0,7.721791776817535,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,TA,BuiltIn,7.601402334583733,Fin,2,554,TA,TA,Y,5.41610040220442,4.007333185232471,0.0,0.0,0.0,0.0,None,None,None,0.0,4,2009,WD,Normal,5.241747015059643,12,2.5,7.721791776817535
747,4.2626798770413155,RM,4.189654742026425,9.367429587218957,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,2.0794415416798357,7.53955882930103,7.602900462204755,Mansard,CompShg,Stucco,Stucco,None,0.0,Gd,TA,Stone,TA,Fa,No,Unf,0.0,Unf,0.0,7.123672785204607,7.123672785204607,GasW,TA,N,SBrkr,7.186144304522325,7.186144304522325,0.0,7.878912912297132,0.0,0.0,1,0.6931471805599453,4,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,Gd,Detchd,7.576097340623111,Unf,4,864,TA,TA,N,5.204006687076795,0.0,5.958424693029782,0.0,0.0,0.0,None,None,None,0.0,5,2009,WD,Normal,5.484796933490655,14,1.5,7.878912912297132
748,3.044522437723423,RL,4.0943445622221,9.268043082104471,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,1.791759469228055,7.599401333415815,7.599401333415815,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.82600010738045,Gd,TA,PConc,Gd,TA,No,GLQ,6.824373670043086,Unf,0.0,6.687108607866515,7.450660796211539,GasA,Ex,Y,SBrkr,7.450660796211539,0.0,0.0,7.450660796211539,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,TA,Attchd,7.599401333415815,Fin,2,527,TA,TA,Y,5.484796933490655,4.04305126783455,5.043425116919247,0.0,0.0,0.0,None,None,None,0.0,3,2010,WD,Normal,5.153291594497779,12,3.0,7.450660796211539
749,3.9318256327243257,RL,3.9318256327243257,9.036701015565063,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,1.3862943611198906,7.57353126274595,7.576097340623111,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,Wall,TA,N,FuseF,6.9930151229329605,6.091309882077698,0.0,7.333023014386481,0.0,0.0,2,0.0,4,0.6931471805599453,TA,2.302585092994046,Mod,0.0,None,Detchd,7.57353126274595,Unf,1,240,TA,TA,N,4.532599493153256,0.0,5.225746673713202,0.0,0.0,0.0,None,None,None,0.0,4,2009,WD,Normal,4.8552801855321155,7,2.0,7.333023014386481
750,3.9318256327243257,RM,4.02535169073515,9.082620630373812,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,2.0794415416798357,7.555381944240273,7.60339933974067,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,6.3578422665081,6.3578422665081,GasA,Gd,Y,SBrkr,6.675823221634848,5.855071922202427,0.0,7.039660349862076,0.0,0.0,1,0.0,3,0.6931471805599453,TA,2.0794415416798357,Min2,0.0,None,None,7.5773267230133765,None,0,0,None,None,N,0.0,5.081404364984463,0.0,0.0,0.0,0.0,None,None,None,0.0,6,2010,WD,Normal,4.8494227005125365,11,1.0,7.039660349862076
751,4.110873864173311,RL,4.155753190350744,8.955577146281511,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.493753839851687,6.493753839851687,GasA,Ex,Y,SBrkr,6.493753839851687,6.493753839851687,0.0,7.186144304522325,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,7.602900462204755,Fin,2,400,TA,TA,Y,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,None,None,None,0.0,8,2007,WD,Normal,4.890349128221754,12,2.5,7.186144304522325
752,3.044522437723423,RL,4.382026634673881,9.13097243659261,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,1.791759469228055,7.599901959208498,7.599901959208498,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,7.0909098220799835,Unf,0.0,5.634789603169249,7.299797366758161,GasA,Ex,Y,SBrkr,7.3098814858247865,0.0,0.0,7.3098814858247865,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,7.599901959208498,RFn,2,576,TA,TA,Y,5.1298987149230735,3.332204510175204,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2006,WD,Normal,5.117993812416755,11,3.0,7.3098814858247865
753,4.110873864173311,RL,4.394449154672439,9.234154550075438,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,1.791759469228055,7.603897968521881,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.187385805840755,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.93828448401696,6.93828448401696,GasA,Gd,Y,SBrkr,6.946013991099227,6.966967138613983,0.0,7.649216319820633,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Ex,2.1972245773362196,Typ,0.6931471805599453,Gd,Attchd,7.603897968521881,RFn,3,878,TA,TA,Y,5.262690188904886,3.970291913552122,0.0,0.0,0.0,0.0,None,None,None,0.0,3,2006,WD,Normal,5.169536576682112,13,2.5,7.649216319820633
754,3.044522437723423,RL,4.127134385045092,8.97853441008332,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,2.1972245773362196,7.585788821732034,7.603897968521881,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,6.0867747269123065,LwQ,6.159095388491933,4.7535901911063645,6.934397209928558,GasA,Gd,Y,SBrkr,6.934397209928558,0.0,0.0,6.934397209928558,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,Gd,1.791759469228055,Typ,0.0,None,Detchd,7.585788821732034,RFn,2,440,TA,TA,Y,5.147494476813453,3.8918202981106265,0.0,0.0,0.0,0.0,None,None,None,0.0,7,2009,WD,Normal,4.994312320064325,14,2.0,6.934397209928558
755,5.081404364984463,FV,3.5553480614894135,8.080546965824498,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,1.791759469228055,7.600902459542082,7.600902459542082,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.796823718274855,TA,TA,PConc,Gd,TA,No,GLQ,5.945420608606575,Unf,0.0,5.855071922202427,6.593044534142437,GasA,Gd,Y,SBrkr,6.610696044717759,6.593044534142437,0.0,7.294377299288821,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Detchd,7.600902459542082,Unf,2,440,TA,TA,Y,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,None,None,None,0.0,3,2009,WD,Normal,4.997887721273753,11,2.5,7.294377299288821
756,4.110873864173311,RL,4.23410650459726,9.284519770150434,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,1.791759469228055,7.60489448081162,7.60489448081162,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,3.044522437723423,Unf,0.0,6.741700694652055,6.7650389767805414,GasA,Ex,Y,SBrkr,6.7650389767805414,6.805722553416985,0.0,7.478169694159785,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,None,Attchd,7.60489448081162,RFn,2,578,TA,TA,Y,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0.0,None,None,None,0.0,4,2009,WD,Normal,5.085911414867464,13,2.5,7.478169694159785
